name,loc,include,flag,min,max,pft_mins,pft_maxs
kmax,P,0,,pft,pft,"0.0,3e-09,4e-09,3.4e-09,1.5e-08,1.3e-08,8.5e-09,1.2e-08,1.3e-08,2.4e-09,9.5e-10,5.9e-10,2.3e-10,4e-10,3.1e-10,1.6e-09,1.6e-09","0.0,3.8e-08,3.4e-08,3.1e-08,1.7e-07,1.9e-07,6e-08,2.2e-07,2.3e-07,2e-08,4.1e-09,6.2e-09,3.6e-09,3e-09,1.9e-09,3.1e-08,3.1e-08"
psi50,P,0,,30percent,30percent,,
jmaxb0,P,0,,0.02055,0.05,,
jmaxb1,N,0,,0.05,0.25,,
wc2wjb0,P,0,,0.6527,1.5,,
slatop,P,0,,pft,pft,"0.0,0.0073,0.0073,0.0177,0.0158,0.0158,0.0278,0.0278,0.0278,0.0147,0.0277,0.0248,0.0178,0.0371,0.0351,0.0371,0.0371","0.0,0.0127,0.0127,0.0226,0.022,0.022,0.0336,0.0336,0.0336,0.0212,0.0337,0.0312,0.0242,0.0434,0.0418,0.0434,0.0434"
grperc,P,0,,0.05,0.3,,
lmr_intercept_atkin,P,0,,20percent,20percent,,
medlynslope,P,0,,pft,pft,"9.0,1.53,1.53,1.53,2.909999942779541,1.7,2.05,2.05,2.05,2.8049999046325684,2.8049999046325684,0.91,3.78,3.78,0.65,3.89,3.89","9.0,4.14,4.14,4.14,9.11,9.11,7.07,7.07,7.07,5.95,5.95,5.95,8.54,8.54,3.93,7.57,7.57"
medlynintercept,P,0,,1,12500,,
theta_cj,P,0,,0.8,0.999,,
tpu25ratio,P,0,,0.0835,0.501,,
lmrse,P,0,,392,502.25,,
cp25_yr2000,P,0,,0.000035,0.0000447,,
vcmaxha,P,0,,45000,97250,,
jmaxha,P,0,,34000,78000,,
tpuha,P,0,,45000,97250,,
lmrha,P,0,,50percent,50percent,,
kcha,P,0,,50percent,50percent,,
koha,P,0,,50percent,50percent,,
cpha,P,0,,50percent,50percent,,
vcmaxhd,P,0,,196562.5,415000,,
jmaxhd,P,0,,88300,280000,,
tpuhd,P,0,,100000,415000,,
lmrhd,P,0,,146000,225975,,
froot_leaf,P,0,,20percent,20percent,,
leafcn,P,0,,30percent,30percent,,
leaf_long,P,0,,20percent,20percent,,
fstor2tran,P,0,,0.4,0.6,,
crit_onset_gdd_sf,P,0,,20percent,20percent,,
FUN_fracfixers,P,0,,0.1,0.5,,
a_fix,P,0,,-4.14,-3.1,,
kc_nonmyc,P,0,,90percent,900percent,,
kn_nonmyc,P,0,,90percent,900percent,,
akc_active,P,0,,90percent,900percent,,
akn_active,P,0,,90percent,900percent,,
ekc_active,P,0,,90percent,900percent,,
ekn_active,P,0,,90percent,900percent,,
fff,P,0,,0.02,5,,
e_ice,P,0,,0,8,,
bsw_sf,P,0,,20percent,20percent,,
sucsat_sf,P,0,,0.1,3,,
watsat_sf,P,0,,20percent,20percent,,
hksat_sf,P,0,,90percent,900percent,,
om_frac_sf,P,0,,20percent,20percent,,
baseflow_scalar,N,0,,0.0005,0.1,,
maximum_leaf_wetted_fraction,N,0,,0.01,0.5,,
interception_fraction,N,0,,0.5,1,,
cv,P,0,,0.005,0.02,,
d_max,P,0,,10,60,,
dleaf,P,0,,pft,pft,"0.0,0.000216,0.000216,0.00072,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.000405,0.000162,0.000144,0.000144,0.000144 ,0.000162,0.000162","0.0,0.00108,0.00108,0.0036,0.0567,0.0567,0.243,0.243,0.243,0.081,0.1215,0.0486,0.018,0.018,0.018,0.1215,0.1215"
zsno,P,0,,0.00001,0.07,,
n_melt_coef,P,0,,180,220,,
accum_factor,P,0,,0.1,0.4,,
xdrdt,P,0,,0.5,2,,
upplim_destruct_metamorph,N,0,,100,250,,
snw_rds_refrz,P,0,,500,1500,,
r_mort,P,0,,50percent,50percent,,
decomp_depth_efolding,P,0,,0.3,10,,
bgc_tau_s1,P,0,,50percent,100percent,,
bgc_tau_s2,P,0,,50percent,100percent,,
bgc_tau_s3,P,0,,50percent,100percent,,
